Name,Image URL,Prefecture,Areas,Types,Seasons,Ingredients,Servings,Quantities,Recipes,Detail URL,Ingredients list
ゆで松葉ガニ（ゆでまつばがに）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/hyogo_9_1.jpg,兵庫県,"['近畿', '関西']",['魚料理'],['冬'],松葉ガニ（ズワイガニ）,4人分,"[['松葉ガニ', '1匹'], ['水', '適量'], ['塩', '適量']]","['カニをしっかり水洗いしておく。', 'カニが丸ごと入る大きな鍋を準備する。', '鍋にカニがつかる程度の水を入れ、海水より少し薄い程度（約3％）まで塩を入れる。', '沸騰したらカニを丸ごと、腹を上（甲羅が下）にして入れる。', '再び沸騰したら火を弱め18～25分程度蓋をして茹でる。', '茹で上がったらザルにあげる。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/40_9_hyogo.html,['松葉ガニ（ズワイガニ）']
須古ずし（すこずし）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/saga_6_1.jpg,佐賀県,['九州'],['魚料理'],['通年'],米,もろふた1枚分,"[['うるち米', '5合'], ['もち米', '0.5合'], ['塩', '小さじ2／3'], ['【合わせ酢】砂糖', '60g'], ['【合わせ酢】酢', '1／2カップ'], ['【合わせ酢】塩', '小さじ1'], ['ムツゴロウ（かば焼き）', '5尾'], ['ゴボウ', '30g'], ['ニンジン', '30g'], ['シイタケ（乾）', '5枚'], ['【A】シイタケもどし汁', '1カップ'], ['【A】砂糖', '大さじ2'], ['【A】酒', '大さじ1'], ['【A】醤油', '大さじ2'], ['卵', '3個'], ['かまぼこ', '1本'], ['サヤエンドウ', '適宜'], ['奈良漬', '1／3枚'], ['紅ショウガ', '適宜']]","['米はといで、塩を入れて普通に炊く。', '合わせ酢を作る。', 'ムツゴロウは身をきれいにはずし半分に切る。', 'シイタケは水でもどしてせん切り、ゴボウ、ニンジンは短めのうすいささがきにする。', 'シイタケを【A】の調味料で甘辛く煮て取り出し、さらに同じ煮汁でゴボウ、ニンジンを煮る。', '卵は薄焼きにして錦糸卵にする。かまぼこは蒸して18枚のいちょう切りにする。サヤエンドウはゆで、ななめ細切り、奈良漬、紅ショウガは粗いみじん切りにする。', '炊きあがったご飯をもろふたに移し、合わせ酢をかけ、切るように混ぜ、丁寧に広げ軽く平均におさえる。縦6、横3等分に切り、上に具をのせ飾る。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/45_6_saga.html,['米']
ハモ鍋（はもなべ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/osaka_24_1.jpg,大阪府,"['近畿', '関西']",['魚料理'],"['夏', '秋']",ハモ、玉ねぎ、じゃがいも,4人分,"[['ハモ', '1尾分'], ['玉ねぎ', '大2個'], ['じゃがいも', '1個'], ['だし汁', '3カップ'], ['うす口醤油', '大さじ6'], ['みりん', '大さじ4'], ['酒', '大さじ4']]","['ハモは骨切りしたものを、3cm幅に切る。', '玉ねぎは、たて半分に切り、6mm位の幅に切る。じゃがいもは、たて半分に切り、1cm位の幅に切る。', '鍋にだし汁とうす口醤油、みりん、酒を煮立て玉ねぎ、じゃがいもを入れ、沸騰したらハモを加え、汁ごといただく。\n※好みで上にみつばを散らしても良い。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/39_24_osaka.html,"['ハモ', '玉ねぎ', 'ジャガイモ']"
まご茶漬け（まごちゃづけ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/shizuoka_24_1.jpg,静岡県,"['関東', '中部']",['魚料理'],['夏'],アジ、ねぎ、しょうが,4人分,"[['白米', '300g'], ['アジ', '1尾'], ['長ねぎ', '40g'], ['しょうが', '20g'], ['青じそ', '4枚'], ['だし汁', '600cc'], ['塩', '小さじ1⅓'], ['醤油', '小さじ1⅓']]","['長ねぎはみじん切り、しょうがはすりおろし、青じそは千切りにする。', 'アジは3枚におろし、ひれを取り、小骨・皮を取り除いてたたきにする。', 'だしをとって醤油・塩で味付けする。', '器にご飯を盛り、その上に2をのせ、お好みで1をのせる。', '3を沸騰させて、4に注ぐ。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/36_24_shizuoka.html,"['アジ', 'ねぎ', 'ショウガ']"
いわなの塩焼き（いわなのしおやき）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/miyagi_16_1.jpg,宮城県,"['東北', '南東北']",['魚料理'],['春'],イワナ,1匹あたり,"[['イワナ', '1匹'], ['塩', '約3g'], ['竹串', '長さ40cm位']]","['内臓を取った25cmほどのイワナを串に刺す。', '塩（約3g）をつまみ、30cm位の高さから両面に振る。（尻尾にも）', '炭火で焼く。熱いうちに串を回しておくとはずしやすい。', '串を抜いて器にイワナを盛り、はじかみなどを添える。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/iwanano_shioyaki_miyagi.html,['イワナ']
えび豆（えびまめ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/shiga_7_1.jpg,滋賀県,"['近畿', '関西']",['魚料理'],['通年'],大豆、スジエビ、酢、醤油など,10人分,"[['大豆', '200g（ゆで大豆で500g）'], ['スジエビ', '150g'], ['醤油', '80ml'], ['砂糖', '120g'], ['酒', '100ml'], ['酢', '40ml'], ['みりん', '30ml']]","['一晩水に浸けた大豆を鍋に入れてゆでて、柔らかくする。', 'スジエビは洗って水切りをしておく。', '鍋に醤油、砂糖、酒を入れて沸騰したら、スジエビを入れる。', 'しずかに沸騰させ、スジエビの色が変わったらゆで豆を加え20分ほど煮る。', '煮汁が少なくなってきたら、みりんを足して、全体にからめる。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/ebimame_shiga.html,"['大豆', 'スジエビ', '酢', '醤油']"
白魚のかき揚げ（しらうおのかきあげ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/shimane_21_1.jpg,島根県,['中国'],['魚料理'],['春'],白魚、たけのこ、菜の花、旬の野菜など,4人前,"[['白魚', '1パック'], ['三つ葉', '1束'], ['しいたけ', '1個'], ['塩', '少々'], ['薄力粉', '大さじ2'], ['片栗粉', '大さじ1']]","['三つ葉は水洗いし、根元を切り4cm長さに切る。', 'しいたけは薄切りにする。', 'フライパンに2cm深さの油を入れ170℃まで温める。', '三つ葉、しいたけ、白魚を混ぜ合わて、薄力粉、片栗粉、塩を加えてさっくり混ぜ合わせる。', '8等分にして油に落としさくっと揚げる。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/shirauonokakiage_shimane.html,"['白魚', 'タケノコ', '菜の花', '野菜']"
鯛そうめん（たいそうめん）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/kagawa_22_1.jpg,香川県,['四国'],['魚料理'],['通年'],タイ、そうめん,4人分,"[['タイ', '350g'], ['そうめん', '200g'], ['ねぎ', '5g'], ['【煮汁】水', '400ml'], ['【煮汁】醤油', '50ml'], ['【煮汁】みりん', '75ml'], ['【煮汁】酒', '50ml']]","['タイはうろこ、えら、内臓を取り、表に2本包丁を入れ、薄塩をする。', '1匹丸々入る鍋を用意し、煮汁の材料を入れ沸かし、鍋の下にアルミホイルを敷き入れる。', 'アルミホイル等で落し蓋をし、煮汁が回るようにし、タイに火が入るまで煮る。', 'そうめんを1分ゆで、水で洗ってざる上げする。', 'タイに火が入ったら下のアルミホイルと共に上げ、残った煮汁でそうめんを温める。', '器に、タイが奥、そうめんが手前になるように盛り付ける。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/tai_soumen_kagawa.html,"['タイ', 'そうめん']"
蒸し鯛（むしだい）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/kochi_06_1.jpg,高知県,['四国'],['魚料理'],['通年'],タイ、おから、人参、しいたけ、ごぼう、卵、醤油、みりんなど,（分量基準の記載なし）,"[['タイ', '1尾（約1Kg)'], ['塩（手順1）', '適宜'], ['おから', '500g'], ['ごぼう', '100g'], ['人参', '100g'], ['干ししいたけ', '5枚'], ['砂糖（手順2）', '30g'], ['醤油（手順2）', '大さじ1'], ['塩（手順2）', '少々'], ['葉にんにく', '3～4本'], ['卵', '5個'], ['砂糖', '130g'], ['塩', '小さじ1'], ['ゆで卵', '1個'], ['さつまいも', '1本']]","['タイをヒレがついたまま背開きにし、うす塩をして一晩冷蔵庫に置く。', '干ししいたけを水で戻す。だし汁にささがきごぼう、しいたけ、人参を小さく切って順に入れ、砂糖、醤油、塩を加え、汁気がなくなるまで煮る。', '2とにんにく葉のみじん切りをおからに混ぜ、卵を割り入れる。砂糖、塩を加えてよくこねる。', '3をタイの腹に詰めていく。', '4をさつまいもと一緒に約45分蒸す。（さつまいもが蒸し上がるのを目安にする。）', 'ゆで卵の黄身を裏ごしして表面に散らす。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/mushidai_kochi.html,"['タイ', 'おから', '人参', 'しいたけ', 'ゴボウ', '卵', '醤油', 'みりん']"
たらの子つけ（たらのこつけ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/ishikawa_11_1.jpg,石川県,"['北陸', '中部']",['魚料理'],['冬'],タラ、真子（タラの子）,4人分,"[['タラ（刺身用上身）', '100g'], ['真子', '25g'], ['大根', '適宜'], ['大葉', '適宜'], ['人参', '適宜'], ['わさび', '適宜'], ['［いり酒］醤油', '1/2カップ'], ['［いり酒］酒', '1/4カップ'], ['［いり酒］梅干し', '']]","['タラ（上身）は薄塩をして1～2時間しめてそぎ切りにする。', '真子をゆでながら皮から子をはずし、布巾に包んで熱いうちに水分をしぼり、身をほぐして冷まして1にまぶす。', 'いり酒は鍋に梅干し、酒を入れて煮、醤油と合わせ、冷ましておく。', '大根のけん、大葉、わさびなどを添えて盛り、いり酒をそえる。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/taranokotsuke_ishikawa.html,"['タラ', '真子（タラの子）']"
塩いかの酢の物（しおいかのすのもの）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/nagano_12_1.jpg,長野県,"['関東', '中部', '甲信越']",['魚料理'],"['春', '夏']",イカ、きゅうり、ワカメ、酢,4人分,"[['塩丸イカ', '1/2パイ'], ['きゅうり', '1本'], ['生ワカメ', '10g'], ['酢', '大さじ2'], ['砂糖', '大さじ2'], ['塩', '少々']]","['塩丸イカは手でさいてから水につけて塩抜きする。途中2～3回水を替える。（別法として、5mm幅くらいの輪切りにする。）\n※イカの塩抜き加減が味の決め手！塩気が少し残る程度に。', 'ワカメはさっとゆで、食べやすい大きさに切る。', 'きゅうりは薄い輪切りにして、うす塩で軽くもむ。', '合わせ酢をつくり1、2、3を和える。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/sioika_no_sunomono_nagano.html,"['イカ', 'キュウリ', 'ワカメ', '酢']"
くちぞこの煮付け（くちぞこのにつけ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/saga_16_1.jpg,佐賀県,['九州'],['魚料理'],['秋'],くちぞこ,4人分,"[['くちぞこ（したびらめ）', '4枚'], ['水', '400ml'], ['酒', '200ml'], ['醤油', '100ml'], ['みりん', '100ml'], ['砂糖', '大4'], ['ショウガのしぼり汁', '20ml'], ['ゴボウや青菜など好みの野菜', '適宜']]","['くちぞこは金たわしでうろこをとり、エラと内臓をとって水洗いして水気をふきとり、背骨に沿って切り目を入れる。', '鍋に調味料を入れ強火にかけ、沸騰したら(1)を切り目が入った方を上にして入れる。沸騰してきたらあくをとって落とし蓋をし、鍋ぶたをして中火よりやや強火で5分ほど煮る。※くちぞこはすぐに火が通るので強火でさっと煮ること。', '2の蓋をとりショウガのしぼり汁を入れ、鍋を傾けて煮汁をすくい、魚の上から数回かける。野菜は煮汁で煮含める。器に盛り、上から煮汁をたっぷりかける。\n※佐賀県の醤油は甘口なので、砂糖・みりんは入れずに醤油と酒で炊き上げることが多い。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/45_16_saga.html,['くちぞこ']
ふかの湯ざらし（ふかのゆざらし）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/ehime_12_1.jpg,愛媛県,['四国'],['魚料理'],['通年'],フカ（サメ）、みがらし味噌、豆腐、こんにゃく,4人分,"[['フカ（サメ）', '600～700g'], ['ほうれん草', '100g'], ['きゅうり', '100g'], ['【みがらし味噌】麦味噌', '100g'], ['【みがらし味噌】酢', '大さじ3～4'], ['【みがらし味噌】砂糖', '大さじ2'], ['【みがらし味噌】からし', '大さじ1'], ['つけあわせ', '適量（豆腐、こんにゃく、わけぎ）']]","['たっぷりの湯にフカ（サメ）を入れ、素早く引き上げ、柔らかめのタワシでサメ膚をとる。', '1を水洗いし、三枚におろし、やや斜めに5～8mm幅に切って、3Lにひとつかみの塩を入れた水にしばらく浸ける。', '沸騰した湯に2を入れ2分位ゆで、冷水にさらしざるにあげる。（ゆですぎないこと）', '豆腐は3cm位のサイコロに切り湯におとして冷やす。', 'わけぎは4cmの長さに切りさっとゆで冷やす。こんにゃくはさっとゆで冷ます。ほうれん草はさっとゆで、4cm位に切る。きゅうりは板ずりして薄切りにする。', '味噌はすり鉢ですり、からしを加えすり混ぜ、酢、砂糖で好みの味にし、彩りよく盛る。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/fukano_yu_zarashi_ehime.html,"['フカ（サメ）', 'みがらし味噌', '豆腐', 'こんにゃく']"
魚の漬物（塩辛）（さかなのつけもの（しおから））,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/mie_29_1.jpg,三重県,['東海'],['魚料理'],['通年'],イワシ、サンマ、サバ、カツオ、魚の内臓など,漬物容器1個分,"[['イワシ・サンマ・サバ・カツオ', '適量'], ['塩（又は塩と糠を適量）', '3～5kg']]","['サンマに塩をし漬け込む。塩と糠で漬け込む地域や家もある。', '短期間で食べる場合のサンマは丸のまま、幾分長期に漬け込むには内臓をはずす。', 'カツオ等大型のものは、内臓を取り除いたその内側にもしっかり塩をかまして漬け込む。', '地域によってはサバを3枚におろし、身を適当に切って、塩漬けにする場合もある。\nいずれも、塩の量は食べる時期や魚の種類や量で適当に調整する。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/sakana_no_tsuke_mono_mie.html,"['イワシ', 'サンマ', 'サバ', 'カツオ', '魚の内臓']"
